Date,Value,Open,Close,High,Low
03/08/09,217000.0,7.0,7.0,7.0,7.0
04/08/09,7315000.0,7.0,7.0,7.0,7.0
06/08/09,105000.0,7.0,7.0,7.0,7.0
07/08/09,6969000.0,6.9,6.9,6.9,6.9
10/08/09,637000.0,7.0,7.0,7.0,7.0
11/08/09,567300.0,7.0,7.0,7.1,7.0
12/08/09,7280000.0,7.0,7.0,7.0,7.0
13/08/09,9410200.0,7.1,7.4,7.5,7.1
14/08/09,10098300.0,7.4,7.4,7.5,7.3
17/08/09,373500.0,7.3,7.3,7.4,7.3
18/08/09,1640100.0,7.3,7.2,7.3,7.2
19/08/09,122400.0,7.2,7.2,7.2,7.2
20/08/09,28800.0,7.2,7.2,7.2,7.2
24/08/09,478500.0,7.2,7.2,7.3,7.2
25/08/09,905300.0,7.3,7.2,7.3,7.2
26/08/09,8194900.0,7.3,7.2,7.3,7.2
03/09/09,153900.0,7.3,7.4,7.4,7.3
04/09/09,10270300.0,7.3,7.5,7.5,7.3
16/09/09,291000.0,7.2,7.3,7.3,7.2
17/09/09,443300.0,7.2,7.2,7.2,7.1
18/09/09,26354200.0,7.2,7.0,7.2,7.0
22/09/09,20377000.0,7.0,7.0,7.0,7.0
23/09/09,1065000.0,7.1,7.1,7.1,7.1
30/09/09,28800.0,7.2,7.2,7.2,7.2
01/10/09,4797000.0,7.2,7.5,7.5,7.2
02/10/09,3833600.0,7.5,7.5,7.5,7.4
05/10/09,39720600.0,7.4,7.5,7.6,7.4
06/10/09,6524000.0,7.5,7.9,7.9,7.5
07/10/09,14802300.0,7.9,7.8,7.9,7.7
08/10/09,1272100.0,7.9,7.9,8.0,7.9
09/10/09,2757600.0,7.9,8.0,8.0,7.9
12/10/09,5401400.0,8.0,7.8,8.0,7.8
13/10/09,4078600.0,7.6,7.7,7.7,7.6
14/10/09,1201200.0,7.7,7.7,7.7,7.7
15/10/09,7515600.0,7.7,7.9,7.9,7.4
16/10/09,3175800.0,7.9,7.9,7.9,7.9
19/10/09,156100.0,7.8,7.8,7.9,7.8
20/10/09,897000.0,7.8,7.8,7.8,7.8
21/10/09,2317500.0,7.5,7.7,7.7,7.5
22/10/09,53900.0,7.7,7.7,7.7,7.7
23/10/09,821600.0,7.9,7.9,7.9,7.9
26/10/09,3557500.0,7.9,8.1,8.1,7.9
27/10/09,7273600.0,8.1,8.2,8.4,8.1
28/10/09,1033300.0,8.3,8.2,8.3,8.2
29/10/09,10658300.0,8.1,8.0,8.1,8.0
30/10/09,9392200.0,8.2,8.3,8.3,8.0
03/11/09,186800.0,8.2,8.1,8.2,8.1
04/11/09,24422000.0,8.2,8.5,8.5,8.1
05/11/09,3585900.0,8.5,8.5,8.5,8.3
06/11/09,1957100.0,8.5,8.4,8.5,8.4
09/11/09,466500.0,8.3,8.2,8.3,8.1
10/11/09,27838100.0,8.6,8.6,8.7,8.5
11/11/09,98283600.0,8.6,8.5,8.6,8.4
15/12/09,33135800.0,9.1,9.3,9.4,9.1
16/12/09,31327800.0,9.2,9.0,9.2,8.9
17/12/09,38771800.0,9.0,9.0,9.0,8.9
18/12/09,1114500.0,8.9,8.9,9.0,8.9
21/12/09,34189100.0,8.9,9.0,9.0,8.9
22/12/09,28086400.0,8.9,8.9,9.0,8.9
23/12/09,934714200.0,9.0,8.9,9.0,8.9
29/12/09,703462100.0,8.9,9.0,9.0,8.9
04/01/10,585000.0,9.0,9.0,9.0,9.0
05/01/10,1871900.0,9.0,9.1,9.2,9.0
06/01/10,2547900.0,9.1,9.1,9.1,9.0
07/01/10,545900.0,9.1,9.1,9.1,9.0
08/01/10,548000.0,9.2,9.2,9.2,9.1
11/01/10,101465000.0,9.2,9.3,9.5,9.2
12/01/10,19886800.0,9.3,9.5,9.8,9.3
13/01/10,27644000.0,9.6,9.5,9.7,9.5
14/01/10,6772300.0,9.6,9.5,9.6,9.4
15/01/10,4648300.0,9.5,9.6,9.6,9.5
18/01/10,6080200.0,9.5,9.5,9.6,9.5
19/01/10,5443600.0,9.5,9.6,9.6,9.5
20/01/10,18236600.0,9.5,9.6,9.7,9.5
21/01/10,12726600.0,9.6,9.6,9.6,9.5
22/01/10,40349100.0,9.7,10.25,10.25,9.6
25/01/10,20835550.0,9.7,9.8,9.8,9.7
26/01/10,21233500.0,10.0,9.9,10.0,9.8
27/01/10,11344500.0,9.9,9.9,9.9,9.8
28/01/10,19847000.0,9.8,9.9,9.9,9.7
29/01/10,17489900.0,9.9,9.9,9.9,9.7
01/02/10,21983200.0,9.8,9.9,9.9,9.8
02/02/10,2910800.0,9.9,9.9,9.9,9.8
03/02/10,34388750.0,9.9,10.25,10.25,9.9
04/02/10,69872525.0,10.0,10.25,10.25,10.0
05/02/10,27826950.0,10.25,10.25,10.25,10.0
08/02/10,5653450.0,10.0,10.25,10.25,10.0
09/02/10,29273475.0,10.25,10.25,10.5,10.0
10/02/10,17209275.0,10.25,10.75,10.75,10.25
11/02/10,25759775.0,10.75,11.25,11.25,10.5
08/03/10,33879225.0,11.5,11.5,11.5,11.0
12/03/10,13552250.0,12.5,12.75,12.75,12.25
15/03/10,340196350.0,12.75,13.5,14.0,12.75
16/03/10,467694775.0,14.0,14.0,14.25,13.75
17/03/10,118280750.0,13.75,13.5,14.0,13.25
