Date,Value,Open,Close,High,Low
04/06/10,45500.0,91.0,91.0,91.0,91.0
07/06/10,13000.0,130.0,130.0,130.0,130.0
09/06/10,60000.0,150.0,150.0,150.0,150.0
16/06/10,20000.0,200.0,200.0,200.0,200.0
21/06/10,45000.0,300.0,300.0,300.0,300.0
24/06/10,47650.0,290.0,300.0,300.0,290.0
25/06/10,29750.0,295.0,300.0,300.0,295.0
29/06/10,9000.0,300.0,300.0,300.0,300.0
02/07/10,6000.0,300.0,300.0,300.0,300.0
06/07/10,3300.0,330.0,330.0,330.0,330.0
07/07/10,9900.0,330.0,330.0,330.0,330.0
08/07/10,3500.0,350.0,350.0,350.0,350.0
09/07/10,10350.0,345.0,345.0,345.0,345.0
13/07/10,21000.0,350.0,350.0,350.0,350.0
14/07/10,17500.0,350.0,350.0,350.0,350.0
15/07/10,10450.0,350.0,345.0,350.0,345.0
16/07/10,61500.0,345.0,345.0,345.0,340.0
21/07/10,68750.0,340.0,345.0,345.0,340.0
27/09/10,32000.0,320.0,320.0,320.0,320.0
28/09/10,32500.0,325.0,325.0,325.0,325.0
29/09/10,3200.0,320.0,320.0,320.0,320.0
30/09/10,3200.0,320.0,320.0,320.0,320.0
04/10/10,32000.0,320.0,320.0,320.0,320.0
06/10/10,25600.0,320.0,320.0,320.0,320.0
18/10/10,6800.0,350.0,330.0,350.0,330.0
19/10/10,32000.0,320.0,320.0,320.0,320.0
22/10/10,192000.0,320.0,320.0,320.0,320.0
26/10/10,156800.0,320.0,320.0,320.0,320.0
28/10/10,19200.0,320.0,320.0,320.0,320.0
29/10/10,131200.0,320.0,320.0,320.0,320.0
02/11/10,32000.0,320.0,320.0,320.0,320.0
12/11/10,92800.0,320.0,320.0,320.0,320.0
19/11/10,66498.0,349.8,350.0,350.0,349.8
23/11/10,4874.0,487.4,487.4,487.4,487.4
24/11/10,19822.0,487.4,520.0,520.0,487.4
25/11/10,111930.0,624.0,780.0,780.0,624.0
26/11/10,39000.0,780.0,780.0,780.0,780.0
30/11/10,23400.0,780.0,780.0,780.0,780.0
01/12/10,15600.0,780.0,780.0,780.0,780.0
06/01/11,8000.0,800.0,800.0,800.0,800.0
12/01/11,245195.0,999.5,980.0,999.5,980.0
13/01/11,399990.0,999.5,1000.0,1000.0,999.5
14/01/11,431600.0,1180.0,1200.0,1200.0,1180.0
17/01/11,280000.0,1400.0,1400.0,1400.0,1400.0
18/01/11,140000.0,1400.0,1400.0,1400.0,1400.0
24/01/11,110000.0,2000.0,2000.0,2000.0,2000.0
25/01/11,100000.0,2500.0,2500.0,2500.0,2500.0
26/01/11,37500.0,2500.0,2500.0,2500.0,2500.0
27/01/11,27500.0,2500.0,3000.0,3000.0,2500.0
28/01/11,15000.0,3000.0,3000.0,3000.0,3000.0
28/01/11,15000.0,3000.0,3000.0,3000.0,3000.0
14/02/11,15150.0,1530.0,1500.0,1530.0,1500.0
16/02/11,25750.0,2250.0,2900.0,2900.0,2250.0
16/02/11,25750.0,2250.0,2900.0,2900.0,2250.0
17/02/11,10000.0,2000.0,2000.0,2000.0,2000.0
18/02/11,128500.0,2000.0,2000.0,2500.0,2000.0
24/02/11,9000.0,1800.0,1800.0,1800.0,1800.0
24/02/11,9000.0,1800.0,1800.0,1800.0,1800.0
25/02/11,29000.0,1500.0,1400.0,1500.0,1400.0
28/02/11,21000.0,1400.0,1400.0,1400.0,1400.0
04/03/11,8050.0,1610.0,1610.0,1610.0,1610.0
04/03/11,8050.0,1610.0,1610.0,1610.0,1610.0
07/03/11,25000.0,1690.0,1610.0,1700.0,1610.0
08/03/11,8050.0,1610.0,1610.0,1610.0,1610.0
08/03/11,8050.0,1610.0,1610.0,1610.0,1610.0
23/03/11,18400.0,1840.0,1840.0,1840.0,1840.0
14/04/11,9200.0,1840.0,1840.0,1840.0,1840.0
29/04/11,5000.0,1000.0,1000.0,1000.0,1000.0
10/05/11,499750.0,999.5,999.5,999.5,999.5
11/05/11,79960.0,999.5,999.5,999.5,999.5
23/06/11,72000.0,900.0,900.0,900.0,900.0
02/08/11,8500.0,850.0,850.0,850.0,850.0
26/08/11,10050.0,1005.0,1005.0,1005.0,1005.0
05/09/11,7035.0,1407.0,1407.0,1407.0,1407.0
