Date,Value,Open,Close,High,Low
22/12/10,112550.0,3.22,3.2,3.23,3.2
23/12/10,296960.0,3.2,3.19,3.22,3.19
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
28/12/10,183600.0,3.18,3.1,3.18,3.1
29/12/10,743990.0,3.1,3.07,3.1,3.07
29/12/10,743990.0,3.1,3.07,3.1,3.07
03/01/11,194940.0,2.96,3.02,3.02,2.96
03/01/11,194940.0,2.96,3.02,3.02,2.96
03/01/11,194940.0,2.96,3.02,3.02,2.96
04/01/11,631530.0,3.05,3.16,3.23,3.05
05/01/11,167750.0,3.05,3.05,3.05,3.05
06/01/11,831130.0,3.0,3.09,3.15,3.0
07/01/11,33220.0,3.02,3.02,3.02,3.02
10/01/11,81540.0,3.05,3.03,3.05,3.01
11/01/11,1196780.0,3.0,3.0,3.05,2.99
11/01/11,1196780.0,3.0,3.0,3.05,2.99
12/01/11,514500.0,3.0,2.98,3.0,2.98
13/01/11,556210.0,3.0,3.02,3.03,3.0
14/01/11,165680.0,3.0,3.03,3.09,3.0
17/01/11,809440.0,3.0,3.0,3.0,2.9
18/01/11,417280.0,3.0,3.0,3.03,3.0
19/01/11,191820.0,2.99,3.0,3.0,2.99
19/01/11,191820.0,2.99,3.0,3.0,2.99
20/01/11,8980.0,2.99,3.0,3.0,2.99
20/01/11,8980.0,2.99,3.0,3.0,2.99
25/01/11,225850.0,3.05,3.0,3.05,3.0
26/01/11,156000.0,3.0,3.0,3.0,3.0
27/01/11,175280.0,3.0,3.04,3.04,3.0
28/01/11,99420.0,3.04,2.98,3.04,2.98
28/01/11,99420.0,3.04,2.98,3.04,2.98
31/01/11,141690.0,2.98,2.95,2.98,2.95
31/01/11,141690.0,2.98,2.95,2.98,2.95
01/02/11,333580.0,2.95,2.92,2.95,2.92
01/02/11,333580.0,2.95,2.92,2.95,2.92
02/02/11,175200.0,2.92,2.92,2.92,2.92
03/02/11,20400.0,2.88,2.92,2.92,2.88
16/02/11,269100.0,2.99,2.99,2.99,2.99
16/02/11,269100.0,2.99,2.99,2.99,2.99
18/02/11,31860.0,2.86,2.9,2.9,2.86
21/02/11,267810.0,2.8,2.75,2.8,2.75
21/02/11,267810.0,2.8,2.75,2.8,2.75
24/02/11,11040.0,2.76,2.76,2.76,2.76
24/02/11,11040.0,2.76,2.76,2.76,2.76
25/02/11,217300.0,2.76,2.75,2.76,2.75
28/02/11,96820.0,2.75,2.76,2.77,2.75
04/03/11,60720.0,2.76,2.76,2.76,2.76
04/03/11,60720.0,2.76,2.76,2.76,2.76
07/03/11,33100.0,2.75,2.76,2.76,2.75
08/03/11,74300.0,2.75,2.76,2.76,2.75
08/03/11,74300.0,2.75,2.76,2.76,2.75
11/03/11,243080.0,2.71,2.66,2.71,2.66
11/03/11,243080.0,2.71,2.66,2.71,2.66
16/03/11,67500.0,2.7,2.7,2.7,2.7
17/03/11,21360.0,2.68,2.66,2.68,2.66
18/03/11,10800.0,2.7,2.7,2.7,2.7
21/03/11,335120.0,2.7,2.7,2.7,2.68
22/03/11,257000.0,2.7,2.8,2.8,2.7
23/03/11,31790.0,2.89,2.89,2.89,2.89
24/03/11,25830.0,2.87,2.87,2.87,2.87
25/03/11,152110.0,2.87,2.87,2.87,2.87
28/03/11,212690.0,2.85,2.72,2.85,2.72
29/03/11,86500.0,2.8,2.79,2.8,2.79
30/03/11,150550.0,2.78,2.79,2.79,2.78
31/03/11,22230.0,2.79,2.76,2.79,2.76
01/04/11,3420850.0,2.79,2.79,2.8,2.79
04/04/11,88000.0,2.75,2.75,2.75,2.75
05/04/11,82500.0,2.75,2.75,2.75,2.75
07/04/11,363760.0,2.75,2.72,2.75,2.72
08/04/11,308940.0,2.71,2.71,2.71,2.71
